"method","model","trait","chr","position","chr2","position2","nearest_marker","qtl_lod","marker_variance","qtl_pvalue","model_variance","interval_left","interval_marker_left","interval","interval_right","interval_marker_right","GLRpvalue","GxYLRpvalue","GZRpvalue","GxYZRpvalue","position_consensus","genotype","effect_mean","effect_se","AvB","CvD","Int"
"scanone","2012","num_peds",11,57.760051,NA,NA,"bin_11@57.76cM_scaffold_64205_1675",6.97588261277314,38.0894448798144,1.1173840821499e-06,38.0894448798144,44.640041,"scaffold_109972_115",21.320015,65.960056,"scaffold_1502_8150",0.01993,0.999,0.00854373190781447,0.00376797898351024,57.760051,"AD",0.290919114485994,0.117364057830184,-0.484749589603008,-0.932140262740535,-0.383518079057344
"scanone","2012","num_peds",11,57.760051,NA,NA,"bin_11@57.76cM_scaffold_64205_1675",6.97588261277314,38.0894448798144,1.1173840821499e-06,38.0894448798144,44.640041,"scaffold_109972_115",21.320015,65.960056,"scaffold_1502_8150",0.01993,0.999,0.00854373190781447,0.00376797898351024,57.760051,"AC",-0.366910056412946,0.076139535006687,-0.484749589603008,-0.932140262740535,-0.383518079057344
"scanone","2012","num_peds",11,57.760051,NA,NA,"bin_11@57.76cM_scaffold_64205_1675",6.97588261277314,38.0894448798144,1.1173840821499e-06,38.0894448798144,44.640041,"scaffold_109972_115",21.320015,65.960056,"scaffold_1502_8150",0.01993,0.999,0.00854373190781447,0.00376797898351024,57.760051,"BC",0.0672237779172299,0.0699487484226831,-0.484749589603008,-0.932140262740535,-0.383518079057344
"scanone","2014","num_peds",11,16.420014,NA,NA,"bin_11@16.42cM_scaffold_170652_55",6.59258830692871,21.0356317696433,9.33254128598904e-06,63.3036695541829,8.360007,"scaffold_49144_617",11.820008,20.180015,"scaffold_72495_1231",0.31903,0.999,0.157677951931511,0.00376797898351024,16.420014,"AD",-0.000969917294305022,0.038633044141227,-0.280897282824152,-0.1620013301649,-0.0569103271424417
"scanone","2014","num_peds",11,16.420014,NA,NA,"bin_11@16.42cM_scaffold_170652_55",6.59258830692871,21.0356317696433,9.33254128598904e-06,63.3036695541829,8.360007,"scaffold_49144_617",11.820008,20.180015,"scaffold_72495_1231",0.31903,0.999,0.157677951931511,0.00376797898351024,16.420014,"BD",0.11102356054655,0.0366575665566662,-0.280897282824152,-0.1620013301649,-0.0569103271424417
"scanone","2014","num_peds",11,16.420014,NA,NA,"bin_11@16.42cM_scaffold_170652_55",6.59258830692871,21.0356317696433,9.33254128598904e-06,63.3036695541829,8.360007,"scaffold_49144_617",11.820008,20.180015,"scaffold_72495_1231",0.31903,0.999,0.157677951931511,0.00376797898351024,16.420014,"AC",-0.110425745947976,0.0297699049067046,-0.280897282824152,-0.1620013301649,-0.0569103271424417
"scanone","2014","num_peds",11,16.420014,NA,NA,"bin_11@16.42cM_scaffold_170652_55",6.59258830692871,21.0356317696433,9.33254128598904e-06,63.3036695541829,8.360007,"scaffold_49144_617",11.820008,20.180015,"scaffold_72495_1231",0.31903,0.999,0.157677951931511,0.00376797898351024,16.420014,"BC",0.0584780590353208,0.0375414391462039,-0.280897282824152,-0.1620013301649,-0.0569103271424417
"scanone","2014","num_peds",3,39.510036,NA,NA,"bin_3@39.51cM_scaffold_10536_5015",6.27846178541055,19.8024934724008,1.69647827674702e-05,63.3036695541829,33.360027,"scaffold_70042_940",20.870017,54.230044,"scaffold_52119_1893",0.31903,0.999,0.157677951931511,0.00376797898351024,39.510036,"BC",0.012880856201857,0.037130875175658,-0.243266810076657,-0.045459875777179,0.117851901525887
"scanone","2014","num_peds",3,39.510036,NA,NA,"bin_3@39.51cM_scaffold_10536_5015",6.27846178541055,19.8024934724008,1.69647827674702e-05,63.3036695541829,33.360027,"scaffold_70042_940",20.870017,54.230044,"scaffold_52119_1893",0.31903,0.999,0.157677951931511,0.00376797898351024,39.510036,"AC",-0.0498265980735282,0.0360847244937946,-0.243266810076657,-0.045459875777179,0.117851901525887
"scanone","2014","num_peds",3,39.510036,NA,NA,"bin_3@39.51cM_scaffold_10536_5015",6.27846178541055,19.8024934724008,1.69647827674702e-05,63.3036695541829,33.360027,"scaffold_70042_940",20.870017,54.230044,"scaffold_52119_1893",0.31903,0.999,0.157677951931511,0.00376797898351024,39.510036,"BD",0.0945367448533898,0.0351222917309724,-0.243266810076657,-0.045459875777179,0.117851901525887
"scanone","2014","num_peds",3,39.510036,NA,NA,"bin_3@39.51cM_scaffold_10536_5015",6.27846178541055,19.8024934724008,1.69647827674702e-05,63.3036695541829,33.360027,"scaffold_70042_940",20.870017,54.230044,"scaffold_52119_1893",0.31903,0.999,0.157677951931511,0.00376797898351024,39.510036,"AD",-0.086022610947882,0.0424607802314949,-0.243266810076657,-0.045459875777179,0.117851901525887
"scanone","2014","num_peds",10,4.800006,NA,NA,"bin_10@4.8cM_scaffold_21682_3511",6.08007990212454,19.0373291022143,2.47301897353669e-05,63.3036695541829,0,"scaffold_83189_881",21.210019,21.210019,"SCF104688",0.31903,0.999,0.157677951931511,0.00376797898351024,4.800006,"BD",0.0790430814173062,0.0316493550440664,-0.146549038020049,-0.216200369703898,-0.0905132861663833
"scanone","2014","num_peds",10,4.800006,NA,NA,"bin_10@4.8cM_scaffold_21682_3511",6.08007990212454,19.0373291022143,2.47301897353669e-05,63.3036695541829,0,"scaffold_83189_881",21.210019,21.210019,"SCF104688",0.31903,0.999,0.157677951931511,0.00376797898351024,4.800006,"AC",-0.102331622444667,0.0304704796844705,-0.146549038020049,-0.216200369703898,-0.0905132861663833
"scanone","2014","num_peds",10,4.800006,NA,NA,"bin_10@4.8cM_scaffold_21682_3511",6.08007990212454,19.0373291022143,2.47301897353669e-05,63.3036695541829,0,"scaffold_83189_881",21.210019,21.210019,"SCF104688",0.31903,0.999,0.157677951931511,0.00376797898351024,4.800006,"BC",0.0161995396485486,0.0446990882236621,-0.146549038020049,-0.216200369703898,-0.0905132861663833
"scanone","2014","num_peds",10,4.800006,NA,NA,"bin_10@4.8cM_scaffold_21682_3511",6.08007990212454,19.0373291022143,2.47301897353669e-05,63.3036695541829,0,"scaffold_83189_881",21.210019,21.210019,"SCF104688",0.31903,0.999,0.157677951931511,0.00376797898351024,4.800006,"AD",0.0510252054904734,0.0492565345674641,-0.146549038020049,-0.216200369703898,-0.0905132861663833
"scanone","all-years","num_peds",11,16.420014,NA,NA,"bin_11@16.42cM_scaffold_170652_55",7.08903026855284,29.3376011319427,1.78600130484874e-06,53.2724840930852,11.74001,"scaffold_35099_251",38.320033,50.060043,"scaffold_7078_6962",0.00249,0.999,0.0167180608317388,0.00376797898351024,16.420014,"AD",-0.00936625506321531,0.0483089230288769,-0.416774182587639,-0.319083536139754,0.0184547625756024
"scanone","all-years","num_peds",11,16.420014,NA,NA,"bin_11@16.42cM_scaffold_170652_55",7.08903026855284,29.3376011319427,1.78600130484874e-06,53.2724840930852,11.74001,"scaffold_35099_251",38.320033,50.060043,"scaffold_7078_6962",0.00249,0.999,0.0167180608317388,0.00376797898351024,16.420014,"BD",0.208248217518405,0.0462347152538609,-0.416774182587639,-0.319083536139754,0.0184547625756024
"scanone","all-years","num_peds",11,16.420014,NA,NA,"bin_11@16.42cM_scaffold_170652_55",7.08903026855284,29.3376011319427,1.78600130484874e-06,53.2724840930852,11.74001,"scaffold_35099_251",38.320033,50.060043,"scaffold_7078_6962",0.00249,0.999,0.0167180608317388,0.00376797898351024,16.420014,"AC",-0.159680641845291,0.0379337327837858,-0.416774182587639,-0.319083536139754,0.0184547625756024
"scanone","all-years","num_peds",11,16.420014,NA,NA,"bin_11@16.42cM_scaffold_170652_55",7.08903026855284,29.3376011319427,1.78600130484874e-06,53.2724840930852,11.74001,"scaffold_35099_251",38.320033,50.060043,"scaffold_7078_6962",0.00249,0.999,0.0167180608317388,0.00376797898351024,16.420014,"BC",0.0394790681607272,0.0482547820089677,-0.416774182587639,-0.319083536139754,0.0184547625756024
"scanone","all-years","num_peds",4,56.900049,NA,NA,"bin_4@56.9cM_scaffold_7894_1547",4.12060297294443,15.2987687351661,0.00066428594261147,53.2724840930852,18.390015,"scaffold_14223_3778",50.500039,68.890054,"scaffold_4386_6805",0.00249,0.999,0.0167180608317388,0.00376797898351024,56.900049,"BD",0.117217020103434,0.0498582415060184,-0.0429233437952416,-0.445051431464203,-0.0200374883900922
"scanone","all-years","num_peds",4,56.900049,NA,NA,"bin_4@56.9cM_scaffold_7894_1547",4.12060297294443,15.2987687351661,0.00066428594261147,53.2724840930852,18.390015,"scaffold_14223_3778",50.500039,68.890054,"scaffold_4386_6805",0.00249,0.999,0.0167180608317388,0.00376797898351024,56.900049,"AD",0.105774092400859,0.0477176567186697,-0.0429233437952416,-0.445051431464203,-0.0200374883900922
"scanone","all-years","num_peds",4,56.900049,NA,NA,"bin_4@56.9cM_scaffold_7894_1547",4.12060297294443,15.2987687351661,0.00066428594261147,53.2724840930852,18.390015,"scaffold_14223_3778",50.500039,68.890054,"scaffold_4386_6805",0.00249,0.999,0.0167180608317388,0.00376797898351024,56.900049,"BC",-0.0952899514336216,0.0518817620173359,-0.0429233437952416,-0.445051431464203,-0.0200374883900922
"scanone","all-years","num_peds",4,56.900049,NA,NA,"bin_4@56.9cM_scaffold_7894_1547",4.12060297294443,15.2987687351661,0.00066428594261147,53.2724840930852,18.390015,"scaffold_14223_3778",50.500039,68.890054,"scaffold_4386_6805",0.00249,0.999,0.0167180608317388,0.00376797898351024,56.900049,"AC",-0.126770367526288,0.048977286367047,-0.0429233437952416,-0.445051431464203,-0.0200374883900922
"scanone","2011","num_seeds",3,62.750048,NA,NA,"bin_3@62.75cM_scaffold_13482_2452",5.01372346203991,19.3676651797459,0.00018593308940473,52.9274804933561,37.130034,"scaffold_3243_9598",34.230018,71.360052,"scaffold_52426_2305",0.33216,Inf,0.0706711614104992,Inf,62.750048,"BD",0.632681756216622,0.284532915092354,1.31483842006249,-2.21871895004853,1.82407095834441
"scanone","2011","num_seeds",3,62.750048,NA,NA,"bin_3@62.75cM_scaffold_13482_2452",5.01372346203991,19.3676651797459,0.00018593308940473,52.9274804933561,37.130034,"scaffold_3243_9598",34.230018,71.360052,"scaffold_52426_2305",0.33216,Inf,0.0706711614104992,Inf,62.750048,"BC",-1.38871319797985,0.302908419174971,1.31483842006249,-2.21871895004853,1.82407095834441
"scanone","2011","num_seeds",3,62.750048,NA,NA,"bin_3@62.75cM_scaffold_13482_2452",5.01372346203991,19.3676651797459,0.00018593308940473,52.9274804933561,37.130034,"scaffold_3243_9598",34.230018,71.360052,"scaffold_52426_2305",0.33216,Inf,0.0706711614104992,Inf,62.750048,"AC",0.180741491223599,0.293289815722669,1.31483842006249,-2.21871895004853,1.82407095834441
"scanone","2011","num_seeds",3,62.750048,NA,NA,"bin_3@62.75cM_scaffold_13482_2452",5.01372346203991,19.3676651797459,0.00018593308940473,52.9274804933561,37.130034,"scaffold_3243_9598",34.230018,71.360052,"scaffold_52426_2305",0.33216,Inf,0.0706711614104992,Inf,62.750048,"AD",0.378065487075664,0.269141193243112,1.31483842006249,-2.21871895004853,1.82407095834441
"scanone","2011","num_seeds",11,16.420014,NA,NA,"bin_11@16.42cM_scaffold_170652_55",5.00592324774036,19.3320535514876,0.0001886857026786,52.9274804933561,5.090002,"scaffold_138284_80",32.110029,37.200031,"scaffold_17610_5413",0.33216,Inf,0.0706711614104992,Inf,16.420014,"AD",-0.457838544436309,0.324246287728776,0.937504596977087,2.59173146199531,-0.183557996025984
"scanone","2011","num_seeds",11,16.420014,NA,NA,"bin_11@16.42cM_scaffold_170652_55",5.00592324774036,19.3320535514876,0.0001886857026786,52.9274804933561,5.090002,"scaffold_138284_80",32.110029,37.200031,"scaffold_17610_5413",0.33216,Inf,0.0706711614104992,Inf,16.420014,"BD",-1.01836984093784,0.307755267679848,0.937504596977087,2.59173146199531,-0.183557996025984
"scanone","2011","num_seeds",11,16.420014,NA,NA,"bin_11@16.42cM_scaffold_170652_55",5.00592324774036,19.3320535514876,0.0001886857026786,52.9274804933561,5.090002,"scaffold_138284_80",32.110029,37.200031,"scaffold_17610_5413",0.33216,Inf,0.0706711614104992,Inf,16.420014,"AC",0.746248188548356,0.256114983613661,0.937504596977087,2.59173146199531,-0.183557996025984
"scanone","2011","num_seeds",11,16.420014,NA,NA,"bin_11@16.42cM_scaffold_170652_55",5.00592324774036,19.3320535514876,0.0001886857026786,52.9274804933561,5.090002,"scaffold_138284_80",32.110029,37.200031,"scaffold_17610_5413",0.33216,Inf,0.0706711614104992,Inf,16.420014,"BC",0.369274888072804,0.32199053777764,0.937504596977087,2.59173146199531,-0.183557996025984
"scanone","2011","num_seeds",5,68.53004,NA,NA,"bin_5@68.53cM_scaffold_38137_966",1.52813195524462,5.21322824341943,0.109745343042816,52.9274804933561,22.380004,"scaffold_3272_1695",70.100061,92.480065,"scaffold_26305_1005",0.33216,Inf,0.0706711614104992,Inf,68.53004,"BD",-0.0896870708198451,0.292396153213621,0.985712178597558,0.299647982350337,1.06199339757625
"scanone","2011","num_seeds",5,68.53004,NA,NA,"bin_5@68.53cM_scaffold_38137_966",1.52813195524462,5.21322824341943,0.109745343042816,52.9274804933561,22.380004,"scaffold_3272_1695",70.100061,92.480065,"scaffold_26305_1005",0.33216,Inf,0.0706711614104992,Inf,68.53004,"BC",-0.470859778432801,0.41140310471777,0.985712178597558,0.299647982350337,1.06199339757625
"scanone","2011","num_seeds",5,68.53004,NA,NA,"bin_5@68.53cM_scaffold_38137_966",1.52813195524462,5.21322824341943,0.109745343042816,52.9274804933561,22.380004,"scaffold_3272_1695",70.100061,92.480065,"scaffold_26305_1005",0.33216,Inf,0.0706711614104992,Inf,68.53004,"AC",0.552993009654102,0.337929866845674,0.985712178597558,0.299647982350337,1.06199339757625
"scanone","2011","num_seeds",5,68.53004,NA,NA,"bin_5@68.53cM_scaffold_38137_966",1.52813195524462,5.21322824341943,0.109745343042816,52.9274804933561,22.380004,"scaffold_3272_1695",70.100061,92.480065,"scaffold_26305_1005",0.33216,Inf,0.0706711614104992,Inf,68.53004,"AD",-0.12782768030919,0.355385524960231,0.985712178597558,0.299647982350337,1.06199339757625
"scanone","2014","num_seeds",3,45.510041,NA,NA,"bin_3@45.51cM_scaffold_12440_4793",6.5291544816169,20.7611986682856,1.05304635724668e-05,63.344748299782,34.780029,"scaffold_2087_7048",19.450015,54.230044,"scaffold_52119_1893",0.67841,Inf,0.23182767441806,Inf,46.2550415,"BC",-0.488721468078804,0.140027578749955,0.548421869996,-1.14652744412824,0.24881232728688
"scanone","2014","num_seeds",3,45.510041,NA,NA,"bin_3@45.51cM_scaffold_12440_4793",6.5291544816169,20.7611986682856,1.05304635724668e-05,63.344748299782,34.780029,"scaffold_2087_7048",19.450015,54.230044,"scaffold_52119_1893",0.67841,Inf,0.23182767441806,Inf,46.2550415,"AC",-0.090104369437364,0.135846705337779,0.548421869996,-1.14652744412824,0.24881232728688
"scanone","2014","num_seeds",3,45.510041,NA,NA,"bin_3@45.51cM_scaffold_12440_4793",6.5291544816169,20.7611986682856,1.05304635724668e-05,63.344748299782,34.780029,"scaffold_2087_7048",19.450015,54.230044,"scaffold_52119_1893",0.67841,Inf,0.23182767441806,Inf,46.2550415,"BD",0.208948417628755,0.128498118964155,0.548421869996,-1.14652744412824,0.24881232728688
"scanone","2014","num_seeds",3,45.510041,NA,NA,"bin_3@45.51cM_scaffold_12440_4793",6.5291544816169,20.7611986682856,1.05304635724668e-05,63.344748299782,34.780029,"scaffold_2087_7048",19.450015,54.230044,"scaffold_52119_1893",0.67841,Inf,0.23182767441806,Inf,46.2550415,"AD",0.358753188983315,0.144619861468887,0.548421869996,-1.14652744412824,0.24881232728688
"scanone","2014","num_seeds",9,49.290028,NA,NA,"bin_9@49.29cM_scaffold_2866_7926",6.40102118674019,20.2577465392894,1.34380283032254e-05,63.344748299782,38.060023,"scf6i",18.230009,56.290032,"scaffold_22252_4623",0.67841,Inf,0.23182767441806,Inf,49.290028,"AD",0.417184799486783,0.125856105869997,0.803434342957382,-0.805569389102812,-0.14769533868167
"scanone","2014","num_seeds",9,49.290028,NA,NA,"bin_9@49.29cM_scaffold_2866_7926",6.40102118674019,20.2577465392894,1.34380283032254e-05,63.344748299782,38.060023,"scf6i",18.230009,56.290032,"scaffold_22252_4623",0.67841,Inf,0.23182767441806,Inf,49.290028,"BC",-0.387317066543314,0.134564294622389,0.803434342957382,-0.805569389102812,-0.14769533868167
"scanone","2014","num_seeds",9,49.290028,NA,NA,"bin_9@49.29cM_scaffold_2866_7926",6.40102118674019,20.2577465392894,1.34380283032254e-05,63.344748299782,38.060023,"scf6i",18.230009,56.290032,"scaffold_22252_4623",0.67841,Inf,0.23182767441806,Inf,49.290028,"AC",-0.0594475644054584,0.173497353575999,0.803434342957382,-0.805569389102812,-0.14769533868167
"scanone","2014","num_seeds",9,49.290028,NA,NA,"bin_9@49.29cM_scaffold_2866_7926",6.40102118674019,20.2577465392894,1.34380283032254e-05,63.344748299782,38.060023,"scf6i",18.230009,56.290032,"scaffold_22252_4623",0.67841,Inf,0.23182767441806,Inf,49.290028,"BD",-0.058380041332743,0.137229302473397,0.803434342957382,-0.805569389102812,-0.14769533868167
"scanone","2014","num_seeds",11,81.020066,NA,NA,"bin_11@81.02cM_SCF181772",6.31867872051586,19.936544861655,1.57160612566098e-05,63.344748299782,65.960056,"scaffold_1502_8150",16.560012,82.520068,"scaffold_79531_1471",0.67841,Inf,0.23182767441806,Inf,81.020066,"BD",-0.126740553819317,0.180174494620562,-0.784883215039731,1.17679221297875,0.503611414093391
"scanone","2014","num_seeds",11,81.020066,NA,NA,"bin_11@81.02cM_SCF181772",6.31867872051586,19.936544861655,1.57160612566098e-05,63.344748299782,65.960056,"scaffold_1502_8150",16.560012,82.520068,"scaffold_79531_1471",0.67841,Inf,0.23182767441806,Inf,81.020066,"AD",-0.770987868385878,0.21557468988607,-0.784883215039731,1.17679221297875,0.503611414093391
"scanone","2014","num_seeds",11,81.020066,NA,NA,"bin_11@81.02cM_SCF181772",6.31867872051586,19.936544861655,1.57160612566098e-05,63.344748299782,65.960056,"scaffold_1502_8150",16.560012,82.520068,"scaffold_79531_1471",0.67841,Inf,0.23182767441806,Inf,81.020066,"AC",0.0692139451501922,0.1206054641646,-0.784883215039731,1.17679221297875,0.503611414093391
"scanone","2014","num_seeds",11,81.020066,NA,NA,"bin_11@81.02cM_SCF181772",6.31867872051586,19.936544861655,1.57160612566098e-05,63.344748299782,65.960056,"scaffold_1502_8150",16.560012,82.520068,"scaffold_79531_1471",0.67841,Inf,0.23182767441806,Inf,81.020066,"BC",0.209849845623362,0.110582864670455,-0.784883215039731,1.17679221297875,0.503611414093391
"scanone","all-years","num_seeds",3,47.000042,NA,NA,"bin_3@47cM_scaffold_200430_94",3.81169022263677,23.048302888538,0.00084089195116621,23.048302888538,4.56,"scaffold_48644_1138",65.310051,69.870051,"scaffold_41493_2983",2.62329368779594e-10,Inf,0.00051089405325903,Inf,46.2550415,"BC",-2.09203862379851,0.561494809431781,2.77133714748803,-3.76579021437055,1.45907964203612
"scanone","all-years","num_seeds",3,47.000042,NA,NA,"bin_3@47cM_scaffold_200430_94",3.81169022263677,23.048302888538,0.00084089195116621,23.048302888538,4.56,"scaffold_48644_1138",65.310051,69.870051,"scaffold_41493_2983",2.62329368779594e-10,Inf,0.00051089405325903,Inf,46.2550415,"AC",0.0231697709635644,0.495191876070032,2.77133714748803,-3.76579021437055,1.45907964203612
"scanone","all-years","num_seeds",3,47.000042,NA,NA,"bin_3@47cM_scaffold_200430_94",3.81169022263677,23.048302888538,0.00084089195116621,23.048302888538,4.56,"scaffold_48644_1138",65.310051,69.870051,"scaffold_41493_2983",2.62329368779594e-10,Inf,0.00051089405325903,Inf,46.2550415,"BD",0.520396304404826,0.481984379210935,2.77133714748803,-3.76579021437055,1.45907964203612
"scanone","all-years","num_seeds",3,47.000042,NA,NA,"bin_3@47cM_scaffold_200430_94",3.81169022263677,23.048302888538,0.00084089195116621,23.048302888538,4.56,"scaffold_48644_1138",65.310051,69.870051,"scaffold_41493_2983",2.62329368779594e-10,Inf,0.00051089405325903,Inf,46.2550415,"AD",1.17652505713078,0.525230300336412,2.77133714748803,-3.76579021437055,1.45907964203612
"scanone","2011","PAC",7,51.970045,NA,NA,"bin_7@51.97cM_scaffold_44609_43",7.09877356890175,18.000609482957,3.55544196484203e-06,71.3792099482249,47.540039,"scaffold_16392_3223",7.860012,55.400051,"scaffold_84186_326",0.0078,0.99642,0.0179519822172444,0.0220428211206335,51.970045,"BD",-0.0483019986378684,0.0220554403510327,0.237645408077127,-0.0105776722098689,0.0186656555679277
"scanone","2011","PAC",7,51.970045,NA,NA,"bin_7@51.97cM_scaffold_44609_43",7.09877356890175,18.000609482957,3.55544196484203e-06,71.3792099482249,47.540039,"scaffold_16392_3223",7.860012,55.400051,"scaffold_84186_326",0.0078,0.99642,0.0179519822172444,0.0220428211206335,51.970045,"BC",-0.0629236625267667,0.015951160160795,0.237645408077127,-0.0105776722098689,0.0186656555679277
"scanone","2011","PAC",7,51.970045,NA,NA,"bin_7@51.97cM_scaffold_44609_43",7.09877356890175,18.000609482957,3.55544196484203e-06,71.3792099482249,47.540039,"scaffold_16392_3223",7.860012,55.400051,"scaffold_84186_326",0.0078,0.99642,0.0179519822172444,0.0220428211206335,51.970045,"AD",0.0611878776167314,0.0196872933428939,0.237645408077127,-0.0105776722098689,0.0186656555679277
"scanone","2011","PAC",7,51.970045,NA,NA,"bin_7@51.97cM_scaffold_44609_43",7.09877356890175,18.000609482957,3.55544196484203e-06,71.3792099482249,47.540039,"scaffold_16392_3223",7.860012,55.400051,"scaffold_84186_326",0.0078,0.99642,0.0179519822172444,0.0220428211206335,51.970045,"AC",0.0652318692957607,0.0184929919755586,0.237645408077127,-0.0105776722098689,0.0186656555679277
"scanone","2011","PAC",8,66.000067,NA,NA,"bin_8@66cM_SCF17979",6.77524605204762,16.9753174282056,6.58995675717478e-06,71.3792099482249,54.950051,"scaffold_15552_2728",25.270022,80.220073,"scaffold_88816_801",0.0078,0.99642,0.0179519822172444,0.0220428211206335,66.000067,"AC",-0.0817672649378146,0.0175906968414803,-0.167248671139236,-0.170748911726944,0.00821829467492005
"scanone","2011","PAC",8,66.000067,NA,NA,"bin_8@66cM_SCF17979",6.77524605204762,16.9753174282056,6.58995675717478e-06,71.3792099482249,54.950051,"scaffold_15552_2728",25.270022,80.220073,"scaffold_88816_801",0.0078,0.99642,0.0179519822172444,0.0220428211206335,66.000067,"AD",-0.000501956411802444,0.0208257532342961,-0.167248671139236,-0.170748911726944,0.00821829467492005
"scanone","2011","PAC",8,66.000067,NA,NA,"bin_8@66cM_SCF17979",6.77524605204762,16.9753174282056,6.58995675717478e-06,71.3792099482249,54.950051,"scaffold_15552_2728",25.270022,80.220073,"scaffold_88816_801",0.0078,0.99642,0.0179519822172444,0.0220428211206335,66.000067,"BD",0.0872315264952757,0.0178462411441668,-0.167248671139236,-0.170748911726944,0.00821829467492005
"scanone","2011","PAC",8,66.000067,NA,NA,"bin_8@66cM_SCF17979",6.77524605204762,16.9753174282056,6.58995675717478e-06,71.3792099482249,54.950051,"scaffold_15552_2728",25.270022,80.220073,"scaffold_88816_801",0.0078,0.99642,0.0179519822172444,0.0220428211206335,66.000067,"BC",-0.0022520767056565,0.0181327116474796,-0.167248671139236,-0.170748911726944,0.00821829467492005
"scanone","2011","PAC",11,39.890039,NA,NA,"bin_11@39.89cM_SCF21596",4.04110132312131,9.16352102816346,0.00115177832597357,71.3792099482249,9.570008,"scaffold_125_21038",40.490035,50.060043,"scaffold_7078_6962",0.0078,0.99642,0.0179519822172444,0.0220428211206335,38.4100343333333,"BD",-0.0610312926037216,0.0236627735796667,0.140106106520568,0.110835118106219,0.0387913093468608
"scanone","2011","PAC",11,39.890039,NA,NA,"bin_11@39.89cM_SCF21596",4.04110132312131,9.16352102816346,0.00115177832597357,71.3792099482249,9.570008,"scaffold_125_21038",40.490035,50.060043,"scaffold_7078_6962",0.0078,0.99642,0.0179519822172444,0.0220428211206335,38.4100343333333,"AD",-0.010373894016868,0.0213293358652957,0.140106106520568,0.110835118106219,0.0387913093468608
"scanone","2011","PAC",11,39.890039,NA,NA,"bin_11@39.89cM_SCF21596",4.04110132312131,9.16352102816346,0.00115177832597357,71.3792099482249,9.570008,"scaffold_125_21038",40.490035,50.060043,"scaffold_7078_6962",0.0078,0.99642,0.0179519822172444,0.0220428211206335,38.4100343333333,"BC",-0.0250093882240423,0.0210546736178678,0.140106106520568,0.110835118106219,0.0387913093468608
"scanone","2011","PAC",11,39.890039,NA,NA,"bin_11@39.89cM_SCF21596",4.04110132312131,9.16352102816346,0.00115177832597357,71.3792099482249,9.570008,"scaffold_125_21038",40.490035,50.060043,"scaffold_7078_6962",0.0078,0.99642,0.0179519822172444,0.0220428211206335,38.4100343333333,"AC",0.0644393197096721,0.0188878297231479,0.140106106520568,0.110835118106219,0.0387913093468608
"scanone","2012","PAC",7,24.260023,NA,NA,"bin_7@24.26cM_scaffold_281_9110",8.27387532575902,31.1296597097189,1.63845455758427e-07,59.3587411588831,19.780016,"SCF7155",13.37001,33.150026,"scaffold_198_16611",0.00385,0.99642,0.0164508168340942,0.0220428211206335,23.4900216666667,"BD",-0.121688518810711,0.0255058058480357,0.167118653221851,0.234656339392728,-0.0461923727552321
"scanone","2012","PAC",7,24.260023,NA,NA,"bin_7@24.26cM_scaffold_281_9110",8.27387532575902,31.1296597097189,1.63845455758427e-07,59.3587411588831,19.780016,"SCF7155",13.37001,33.150026,"scaffold_198_16611",0.00385,0.99642,0.0164508168340942,0.0220428211206335,23.4900216666667,"AD",-0.0150330058221699,0.0271805900988119,0.167118653221851,0.234656339392728,-0.0461923727552321
"scanone","2012","PAC",7,24.260023,NA,NA,"bin_7@24.26cM_scaffold_281_9110",8.27387532575902,31.1296597097189,1.63845455758427e-07,59.3587411588831,19.780016,"SCF7155",13.37001,33.150026,"scaffold_198_16611",0.00385,0.99642,0.0164508168340942,0.0220428211206335,23.4900216666667,"BC",0.0187358372632687,0.0282652252442467,0.167118653221851,0.234656339392728,-0.0461923727552321
"scanone","2012","PAC",7,24.260023,NA,NA,"bin_7@24.26cM_scaffold_281_9110",8.27387532575902,31.1296597097189,1.63845455758427e-07,59.3587411588831,19.780016,"SCF7155",13.37001,33.150026,"scaffold_198_16611",0.00385,0.99642,0.0164508168340942,0.0220428211206335,23.4900216666667,"AC",0.079198977496578,0.0207595185935621,0.167118653221851,0.234656339392728,-0.0461923727552321
"scanone","2012","PAC",11,38.690036,NA,NA,"bin_11@38.69cM_scaffold_75872_1322",6.51823447142212,22.9710728565275,5.62198926601365e-06,59.3587411588831,32.730024,"scaffold_6680_3258",14.890018,47.620042,"scaffold_33043_2724",0.00385,0.99642,0.0164508168340942,0.0220428211206335,38.4100343333333,"BD",-0.0674786653298386,0.0299268710901209,0.235761267788387,0.0769885226626626,0.079039998937578
"scanone","2012","PAC",11,38.690036,NA,NA,"bin_11@38.69cM_scaffold_75872_1322",6.51823447142212,22.9710728565275,5.62198926601365e-06,59.3587411588831,32.730024,"scaffold_6680_3258",14.890018,47.620042,"scaffold_33043_2724",0.00385,0.99642,0.0164508168340942,0.0220428211206335,38.4100343333333,"AD",0.0108819690955659,0.0269757170574079,0.235761267788387,0.0769885226626626,0.079039998937578
"scanone","2012","PAC",11,38.690036,NA,NA,"bin_11@38.69cM_scaffold_75872_1322",6.51823447142212,22.9710728565275,5.62198926601365e-06,59.3587411588831,32.730024,"scaffold_6680_3258",14.890018,47.620042,"scaffold_33043_2724",0.00385,0.99642,0.0164508168340942,0.0220428211206335,38.4100343333333,"BC",-0.0685044034672963,0.0261702895892868,0.235761267788387,0.0769885226626626,0.079039998937578
