"method","model","trait","chr","position","chr2","position2","nearest.marker","qtl.lod","marker.variance","qtl.pvalue","model.variance","interval.left","interval.marker.left","interval","interval.right","interval.marker.right","GLRpvalue","GxYLRpvalue","GZRpvalue","GxYZRpvalue","position.consensus"
"scanone","all-years","chimera_eccentricity",8,58.05006,NA,NA,"bin_8@58.05cM_scaffold_126870_338",12.4857798245751,11.6435337629839,7.47645279020048e-11,71.4704471102465,54.640058,"SCF54155",4.200003,58.840061,"scaffold_25263_1974",5.10727342471181e-13,0.99725,0.000146308559320797,3.09827215488856e-05,58.518545469697
"scanone","2011","chimera_eccentricity",9,81.240073,NA,NA,"bin_9@81.24cM_scaffold_4532_4509",21.3468897791819,17.2368874679232,0,78.3257265826902,80.040071,"ct154206",4.180003,84.220074,"scaffold_30128_1137",0.00232,NA,0.0121478015585926,NA,80.9061962777778
"scanone","2013","chimera_eccentricity",9,85.400076,NA,NA,"bin_9@85.4cM_scaffold_3471_6487",11.4499403152061,16.8410942979648,3.15004800022223e-10,60.651865197489,81.240073,"scaffold_4532_4509",5.85000500000001,87.090078,"scaffold_57514_1484",0.00906,NA,0.0102743134002219,NA,84.764817754386
"scanone","all-years","chimera_eccentricity",9,80.040071,NA,NA,"bin_9@80.04cM_ct154206",13.8324301095166,13.1541942314623,5.26112486909369e-12,71.4704471102465,70.500063,"scaffold_97833_204",13.720011,84.220074,"scaffold_30128_1137",5.10727342471181e-13,0.99725,0.000146308559320797,3.09827215488856e-05,80.9061962777778
"scanone","2011","chimera_eccentricity",11,38.070045,NA,NA,"bin_11@38.07cM_scaffold_7181_4242",15.2843818759465,11.2792210284383,2.99316127438942e-13,78.3257265826902,28.380033,"scaffold_115280_182",10.310013,38.690046,"scaffold_4716_3230",0.00232,NA,0.0121478015585926,NA,39.148212688172
"scanone","2012","chimera_eccentricity",11,43.470052,NA,NA,"bin_11@43.47cM_scaffold_5369_8651",12.1889985197776,13.803700326716,7.07742753291996e-11,70.0714602998167,37.360043,"scaffold_40899_2290",9.540011,46.900054,"scaffold_91186_478",0.01943,NA,0.0403713782478512,NA,42.78314045
"scanone","2013","chimera_eccentricity",11,20.18002,NA,NA,"bin_11@20.18cM_scaffold_72495_1231",13.090159911512,19.783270903864,1.14346310198243e-11,60.651865197489,11.070014,"SCF122746",11.940008,23.010022,"scaffold_101041_435",0.00906,NA,0.0102743134002219,NA,18.8971745882353
"scanone","all-years","chimera_eccentricity",11,20.18002,NA,NA,"bin_11@20.18cM_scaffold_72495_1231",14.180879239182,13.5542479321144,2.64543942307682e-12,71.4704471102465,17.250019,"scaffold_26864_4373",4.630002,21.880021,"scaffold_1122_2182",5.10727342471181e-13,0.99725,0.000146308559320797,3.09827215488856e-05,18.8971745882353
"scanone","2011","chimera_eccentricity",12,54.960038,NA,NA,"bin_12@54.96cM_scaffold_2841_5173",5.76714472248703,3.71212153770618,3.74239256765163e-05,78.3257265826902,49.400033,"vm26877",8.190008,57.590041,"scaffold_9105_1938",0.00232,NA,0.0121478015585926,NA,55.7424152818182
"scanone","all-years","chimera_eccentricity",12,54.960038,NA,NA,"bin_12@54.96cM_scaffold_2841_5173",4.58047766094654,3.81673603755569,0.000364838030812664,71.4704471102465,48.810032,"scaffold_10455_4718",8.780009,57.590041,"scaffold_9105_1938",5.10727342471181e-13,0.99725,0.000146308559320797,3.09827215488856e-05,55.7424152818182
"scanone","2012","chimera_LvW",2,78.400089,NA,NA,"bin_2@78.4cM_scaffold_3671_8042",11.4222498979705,13.6652978441016,3.33117200490562e-10,67.9799002477766,63.78008,"scaffold_57324_1853",18.41001,82.19009,"scaffold_14670_2538",0.02418,NA,0.0463101451746554,NA,77.7192661081081
"scanone","2013","chimera_LvW",2,84.390093,NA,NA,"bin_2@84.39cM_scaffold_17171_1079",6.46353841231909,11.0563042682425,5.2187087218325e-06,50.3691837199276,75.430088,"scaffold_7400_6952",18.290022,93.72011,"scaffold_17601_1989",0.00383,NA,0.0047354077499711,NA,84.764817754386
"scanone","all-years","chimera_LvW",2,74.700085,NA,NA,"bin_2@74.7cM_scaffold_47218_1068",10.0855176131159,11.1614966858292,3.7161778099204e-09,64.9512274705806,63.78008,"scaffold_57324_1853",11.610007,75.390087,"scaffold_102126_82",1.15591191596837e-15,0.98349,5.79617328696799e-05,6.48787899201735e-05,74.2744349193548
"scanone","2011","chimera_LvW",3,36.190036,NA,NA,"bin_3@36.19cM_scaffold_6553_5632",13.9083952417379,17.0522720640582,1.47126755223326e-12,63.2587717202973,28.640026,"scaffold_13388_3745",10.630017,39.270043,"scaffold_31578_1129",3e-05,NA,0.00232106326827429,NA,35.8390288655462
"scanone","2012","chimera_LvW",3,30.230028,NA,NA,"bin_3@30.23cM_scaffold_36500_3209",10.2835604738894,12.074937513763,3.31100946660001e-09,67.9799002477766,28.640026,"scaffold_13388_3745",4.130004,32.77003,"scaffold_90420_530",0.02418,NA,0.0463101451746554,NA,29.5414892538462
"scanone","all-years","chimera_LvW",3,29.670027,NA,NA,"bin_3@29.67cM_scaffold_42014_1292",14.1224280318697,16.5687262328281,9.47686373820034e-13,64.9512274705806,28.640026,"scaffold_13388_3745",6.110006,34.750032,"SCF21119",1.15591191596837e-15,0.98349,5.79617328696799e-05,6.48787899201735e-05,29.5414892538462
"scanone","2011","chimera_LvW",4,18.450018,NA,NA,"bin_4@18.45cM_5ms2b12",5.70444159512096,6.21871407195925,2.69123938898552e-05,63.2587717202973,13.810014,"scaffold_70438_845",34.220042,48.030056,"scaffold_42437_2720",3e-05,NA,0.00232106326827429,NA,18.8971745882353
"scanone","2013","chimera_LvW",4,64.870064,NA,NA,"bin_4@64.87cM_scaffold_45116_2562",4.7994683071084,7.99393951675199,0.000151771212172358,50.3691837199276,48.030056,"scaffold_42437_2720",20.780011,68.810067,"scaffold_26277_1001",0.00383,NA,0.0047354077499711,NA,65.6830128039216
"scanone","2012","chimera_LvW",5,60.97005,NA,NA,"bin_5@60.97cM_scaffold_1210_954",11.451024947507,13.7062212619778,3.14315684590838e-10,67.9799002477766,58.470049,"scaffold_35159_2482",10.060008,68.530057,"scaffold_67861_231",0.02418,NA,0.0463101451746554,NA,61.916488625
"scanone","2011","chimera_LvW",8,51.74005,NA,NA,"bin_8@51.74cM_scaffold_34921_1026",14.0288560999338,17.2301939553719,1.14863674127719e-12,63.2587717202973,50.160048,"scaffold_34700_1827",8.680013,58.840061,"scaffold_25263_1974",3e-05,NA,0.00232106326827429,NA,52.4237119677419
"scanone","2012","chimera_LvW",8,51.74005,NA,NA,"bin_8@51.74cM_scaffold_34921_1026",10.390366043109,12.2217251378383,2.66996713627066e-09,67.9799002477766,43.470041,"SCF71184",15.37002,58.840061,"scaffold_25263_1974",0.02418,NA,0.0463101451746554,NA,52.4237119677419
"scanone","all-years","chimera_LvW",8,58.05006,NA,NA,"bin_8@58.05cM_scaffold_126870_338",12.683423122672,14.5722769388812,1.820033013189e-11,64.9512274705806,54.640058,"SCF54155",4.200003,58.840061,"scaffold_25263_1974",1.15591191596837e-15,0.98349,5.79617328696799e-05,6.48787899201735e-05,58.518545469697
"scanone","2011","chimera_LvW",9,81.240073,NA,NA,"bin_9@81.24cM_scaffold_4532_4509",11.7106069336488,13.9071633024818,1.33748789821198e-10,63.2587717202973,80.040071,"ct154206",4.180003,84.220074,"scaffold_30128_1137",3e-05,NA,0.00232106326827429,NA,80.9061962777778
"scanone","2013","chimera_LvW",9,88.510082,NA,NA,"bin_9@88.51cM_scaffold_17431_1305",7.2089340336649,12.4803158758773,1.14135692053097e-06,50.3691837199276,81.240073,"scaffold_4532_4509",8.62001100000001,89.860084,"scaffold_71223_732",0.00383,NA,0.0047354077499711,NA,88.4466818085106
"scanone","all-years","chimera_LvW",9,80.890072,NA,NA,"bin_9@80.89cM_scaffold_32504_717",12.2344670017574,13.9653497020401,4.57082149907251e-11,64.9512274705806,75.260066,"scaffold_17741_2859",8.960008,84.220074,"scaffold_30128_1137",1.15591191596837e-15,0.98349,5.79617328696799e-05,6.48787899201735e-05,80.9061962777778
"scanone","2011","chimera_LvW",11,39.200047,NA,NA,"bin_11@39.2cM_scaffold_75872_1296",7.98538295045394,8.99051466267167,2.67922490748695e-07,63.2587717202973,20.18002,"scaffold_72495_1231",53.570069,73.750089,"SCF28931",3e-05,NA,0.00232106326827429,NA,39.148212688172
"scanone","2013","chimera_LvW",11,20.18002,NA,NA,"bin_11@20.18cM_scaffold_72495_1231",10.2416143280252,18.6268776629398,2.25789520413855e-09,50.3691837199276,11.070014,"SCF122746",16.220015,27.290029,"scaffold_19953_2715",0.00383,NA,0.0047354077499711,NA,18.8971745882353
"scanone","all-years","chimera_LvW",11,30.320034,NA,NA,"bin_11@30.32cM_scaffold_28856_2095",9.77705235050297,10.7724100124876,6.97617030809283e-09,64.9512274705806,20.18002,"scaffold_72495_1231",18.510026,38.690046,"scaffold_4716_3230",1.15591191596837e-15,0.98349,5.79617328696799e-05,6.48787899201735e-05,29.5414892538462
"scanone","2012","chimera_LvW",12,43.510027,NA,NA,"bin_12@43.51cM_scaffold_3221_3047",5.07816559074484,5.48121897437638,0.000108582003570667,67.9799002477766,20.860014,"scaffold_4159_1110",33.530023,54.390037,"scaffold_70077_1397",0.02418,NA,0.0463101451746554,NA,42.78314045
"scanone","2011","chimera_solidity",1,78.60007,NA,NA,"bin_1@78.6cM_scaffold_29336_265",21.1086835199772,13.5239671872572,0,82.7409096136398,74.280063,"scaffold_34549_1228",7.11000800000001,81.390071,"scaffold_78314_1267",0.36502,NA,0.192297929677474,NA,77.7192661081081
"scanone","all-years","chimera_solidity",1,78.60007,NA,NA,"bin_1@78.6cM_scaffold_29336_265",10.1741572016674,11.0902879495008,4.66685001754286e-09,65.5220888634694,71.140061,"scaffold_5332_2697",21.810023,92.950084,"scaffold_36351_426",0.12394,0.98326,0.0879634097099809,1.45752188425141e-06,77.7192661081081
"scanone","2011","chimera_solidity",2,49.390047,NA,NA,"bin_2@49.39cM_scaffold_77675_473",11.7900683428462,6.58473098622105,7.59715179654563e-10,82.7409096136398,43.420042,"scaffold_44516_2479",9.060011,52.480053,"scaffold_51491_921",0.36502,NA,0.192297929677474,NA,48.6364195824176
"scanone","2012","chimera_solidity",2,59.230068,NA,NA,"bin_2@59.23cM_scaffold_2711_7365",13.4376258830847,8.73672633070365,1.93993709984852e-11,83.1698335462613,58.090065,"CHI03186.1_124",3.140007,61.230072,"scaffold_1182_9666",0.76841,NA,0.406098139926463,NA,58.518545469697
"scanone","all-years","chimera_solidity",2,78.400089,NA,NA,"bin_2@78.4cM_scaffold_3671_8042",6.5217792981521,6.74903593500136,6.72292639736227e-06,65.5220888634694,67.310081,"scaffold_3191_5626",21.230021,88.540102,"scaffold_53819_448",0.12394,0.98326,0.0879634097099809,1.45752188425141e-06,77.7192661081081
"scanone","2011","chimera_solidity",3,60.960057,NA,NA,"bin_3@60.96cM_scaffold_26817_3858",7.75162846273,4.08605879254141,1.48259303567322e-06,82.7409096136398,50.640052,"scaffold_11842_6734",12.110007,62.750059,"scaffold_41055_2500",0.36502,NA,0.192297929677474,NA,61.916488625
"scanone","2012","chimera_solidity",3,34.750032,NA,NA,"bin_3@34.75cM_scaffold_113156_448",11.8543311546212,7.50767600291796,4.11647049780584e-10,83.1698335462613,30.260029,"scaffold_90420_584",6.230008,36.490037,"scaffold_3243_9538",0.76841,NA,0.406098139926463,NA,35.8390288655462
"scanone","all-years","chimera_solidity",3,37.130039,NA,NA,"bin_3@37.13cM_scaffold_158866_55",9.38610095676913,10.1164804477428,2.25682961207951e-08,65.5220888634694,35.940035,"scaffold_6553_5779",9.570015,45.51005,"scaffold_12440_4793",0.12394,0.98326,0.0879634097099809,1.45752188425141e-06,35.8390288655462
"scanone","2011","chimera_solidity",4,32.880036,NA,NA,"bin_4@32.88cM_scaffold_23637_4496",11.0550696753954,6.10914268031867,3.03275227153676e-09,82.7409096136398,27.060029,"scaffold_16032_5807",7.800012,34.860041,"scaffold_26143_204",0.36502,NA,0.192297929677474,NA,32.223857691358
"scanone","all-years","chimera_solidity",4,35.640043,NA,NA,"bin_4@35.64cM_SCF154541",4.92074172779843,4.97882927943228,0.000156924248033485,65.5220888634694,28.700032,"scaffold_3474_6975",41.120036,69.820068,"contig600",0.12394,0.98326,0.0879634097099809,1.45752188425141e-06,35.8390288655462
"scanone","2011","chimera_solidity",5,38.150022,NA,NA,"bin_5@38.15cM_scaffold_29013_2953",8.85695591593679,4.74269147653008,1.87949075192151e-07,82.7409096136398,22.38001,"scaffold_111376_126",16.340013,38.720023,"scaffold_79058_1290",0.36502,NA,0.192297929677474,NA,39.148212688172
"scanone","2012","chimera_solidity",5,44.740029,NA,NA,"bin_5@44.74cM_scaffold_23139_3315",9.62854441827758,5.8791402811852,2.97431157481043e-08,83.1698335462613,39.870025,"scaffold_18076_2607",11.360015,51.23004,"scaffold_6908_663",0.76841,NA,0.406098139926463,NA,45.4421303055556
"scanone","all-years","chimera_solidity",5,38.150022,NA,NA,"bin_5@38.15cM_scaffold_29013_2953",7.98990544151934,8.44200531577051,3.65278468583696e-07,65.5220888634694,37.050021,"scaffold_15701_2749",7.060007,44.110028,"scaffold_150251_82",0.12394,0.98326,0.0879634097099809,1.45752188425141e-06,39.148212688172
"scanone","2012","chimera_solidity",6,19.740022,NA,NA,"bin_6@19.74cM_scf207d",8.63028077926606,5.18458705546101,2.01336242566796e-07,83.1698335462613,5.770011,"scaffold_6371_7692",30.180033,35.950044,"scaffold_27703_3875",0.76841,NA,0.406098139926463,NA,18.8971745882353
"scanone","2012","chimera_solidity",7,56.060074,NA,NA,"bin_7@56.06cM_scaffold_15867_4759",14.1974384247941,9.34838954169247,4.46753745109163e-12,83.1698335462613,54.490072,"scaffold_11311_2406",4.510006,59.000078,"SCF4305",0.76841,NA,0.406098139926463,NA,55.7424152818182
"scanone","2011","chimera_solidity",8,41.690039,NA,NA,"bin_8@41.69cM_scaffold_112042_455",11.1020881757297,6.13928043915422,2.77589784491994e-09,82.7409096136398,32.640033,"scaffold_10354_3896",13.740009,46.380042,"X187382_K70",0.36502,NA,0.192297929677474,NA,42.78314045
"scanone","2011","chimera_solidity",9,8.810009,NA,NA,"bin_9@8.81cM_scaffold_14290_5672",6.16588667013652,3.17810589183981,2.82297702569601e-05,82.7409096136398,1.130001,"scf45d",26.220024,27.350025,"scaffold_36997_758",0.36502,NA,0.192297929677474,NA,7.95540523809524
"scanone","2012","chimera_solidity",9,87.340079,NA,NA,"bin_9@87.34cM_scaffold_74053_1006",11.7118777353686,7.40003524307606,5.41670042153441e-10,83.1698335462613,84.810075,"scaffold_2030_10553",2.990005,87.80008,"scaffold_20311_4184",0.76841,NA,0.406098139926463,NA,88.4466818085106
"scanone","all-years","chimera_solidity",9,8.810009,NA,NA,"bin_9@8.81cM_scaffold_14290_5672",4.02662437191464,4.02352686501661,0.000895115671432745,65.5220888634694,0,"scaffold_10765_1475",89.290083,89.290083,"scaffold_54656_638",0.12394,0.98326,0.0879634097099809,1.45752188425141e-06,7.95540523809524
"scanone","2011","chimera_solidity",11,46.900054,NA,NA,"bin_11@46.9cM_scaffold_91186_478",17.0503088815395,10.2830552750413,3.63042929052426e-14,82.7409096136398,44.640053,"scaffold_109972_115",5.420003,50.060056,"scaffold_7078_6962",0.36502,NA,0.192297929677474,NA,48.6364195824176
"scanone","2011","chimera_solidity",12,63.060048,NA,NA,"bin_12@63.06cM_scaffold_147305_234",5.21860140535003,2.65424967908234,0.00016201863264409,82.7409096136398,54.960038,"scaffold_43277_250",22.600021,77.560059,"scaffold_84992",0.36502,NA,0.192297929677474,NA,61.916488625
"scanone","2012","chimera_solidity",12,49.400033,NA,NA,"bin_12@49.4cM_scaffold_40948_2457",22.8712659441756,17.4592088193656,0,83.1698335462613,46.97003,"scaffold_3950_1883",11.960012,58.930042,"scf79c",0.76841,NA,0.406098139926463,NA,48.6364195824176
"scanone","2013","chimera_tortuosity",2,87.960099,NA,NA,"bin_2@87.96cM_scaffold_90528_1718",8.91152091933845,11.9438888395159,5.22922449786023e-08,62.6228238178359,84.190092,"scaffold_52236_472",7.47001399999999,91.660106,"scaffold_17080_3162",0.15077,NA,0.0703552416016365,NA,88.4466818085106
"scanone","2011","chimera_tortuosity",3,25.500022,NA,NA,"bin_3@25.5cM_scaffold_103107_262",3.66505738154047,4.09164093445745,0.00156231188428158,61.2847661879398,8.820009,"scaffold_45381_868",44.120044,52.940053,"scaffold_14059_5352",0.03903,NA,0.0570087578187707,NA,26.0773267619048
"scanone","2013","chimera_tortuosity",3,34.780033,NA,NA,"bin_3@34.78cM_scaffold_2087_7048",10.9348862962482,15.1489317077715,8.90712614776135e-10,62.6228238178359,32.77003,"scaffold_90420_530",3.420006,36.190036,"scaffold_57453_1060",0.15077,NA,0.0703552416016365,NA,35.8390288655462
"scanone","2011","chimera_tortuosity",4,35.060042,NA,NA,"bin_4@35.06cM_scaffold_9081_1388",6.05495121181244,6.98986360584304,1.32989243939452e-05,61.2847661879398,26.790028,"SCF6530",17.940023,44.730051,"scaffold_6531_346",0.03903,NA,0.0570087578187707,NA,35.8390288655462
"scanone","2012","chimera_tortuosity",4,28.130031,NA,NA,"bin_4@28.13cM_scaffold_45191_576",8.54673570130599,10.9296313593095,1.08730369485777e-07,64.1248263519299,25.550025,"scaffold_95115_667",6.77001,32.320035,"scaffold_24341",0.04871,NA,0.0567170194726499,NA,29.5414892538462
"scanone","2013","chimera_tortuosity",4,25.550025,NA,NA,"bin_4@25.55cM_scaffold_95115_667",4.58670689231973,5.73391478513181,0.000285457580495696,62.6228238178359,13.810014,"scaffold_70438_845",19.770025,33.580039,"scaffold_80923_1123",0.15077,NA,0.0703552416016365,NA,26.0773267619048
"scanone","all-years","chimera_tortuosity",4,35.060042,NA,NA,"bin_4@35.06cM_scaffold_9081_1388",5.75663067960145,7.38028879967403,1.92989684002498e-05,56.8230033803632,18.580019,"scaffold_27846_3448",29.450037,48.030056,"scaffold_42437_2720",4.85537939842811e-07,0.98947,0.0012442215694507,2.08135888537549e-05,35.8390288655462
"scanone","2012","chimera_tortuosity",6,34.290042,NA,NA,"bin_6@34.29cM_scaffold_6969_6677",7.17202363264447,8.96974599639641,1.70206800531592e-06,64.1248263519299,31.050036,"scaffold_190917_138",9.450014,40.50005,"scaffold_38187_2604",0.04871,NA,0.0567170194726499,NA,35.8390288655462
"scanone","2011","chimera_tortuosity",8,41.090035,NA,NA,"bin_8@41.09cM_scaffold_9117_954",6.75089270989518,7.8701477304909,3.26721492127646e-06,61.2847661879398,13.160013,"scaffold_21895_3426",41.480045,54.640058,"SCF54155",0.03903,NA,0.0570087578187707,NA,39.148212688172
"scanone","all-years","chimera_tortuosity",8,52.930054,NA,NA,"bin_8@52.93cM_scaffold_7472_6967",5.38595903798769,6.86918983560277,4.12315474722647e-05,56.8230033803632,36.230034,"scaffold_51424_477",22.610027,58.840061,"scaffold_25263_1974",4.85537939842811e-07,0.98947,0.0012442215694507,2.08135888537549e-05,52.4237119677419
"scanone","2011","chimera_tortuosity",9,55.290045,NA,NA,"bin_9@55.29cM_scaffold_49889_117",13.4832896582756,17.3117495435904,3.52351481325286e-12,61.2847661879398,44.630038,"SCF118468",13.650012,58.28005,"scaffold_184159_199",0.03903,NA,0.0570087578187707,NA,55.7424152818182
"scanone","2012","chimera_tortuosity",9,1.130001,NA,NA,"bin_9@1.13cM_scaffold_19177_636",6.92695304097104,8.62907623345331,2.77505709589398e-06,64.1248263519299,0,"scaffold_10765_1475",11.64001,11.64001,"scaffold_10258_1783",0.04871,NA,0.0567170194726499,NA,1.80240955555556
"scanone","2013","chimera_tortuosity",9,85.400076,NA,NA,"bin_9@85.4cM_scaffold_3471_6487",10.0750675487031,13.7622733712462,5.03882735536365e-09,62.6228238178359,70.500063,"scaffold_97833_204",16.840016,87.340079,"ct154654",0.15077,NA,0.0703552416016365,NA,84.764817754386
"scanone","all-years","chimera_tortuosity",9,65.720058,NA,NA,"bin_9@65.72cM_scaffold_5384_8241",9.33491278684664,12.5906533395569,1.1821111645105e-08,56.8230033803632,59.170052,"scaffold_103203_439",11.330011,70.500063,"scaffold_97833_204",4.85537939842811e-07,0.98947,0.0012442215694507,2.08135888537549e-05,65.6830128039216
"scanone","2011","chimera_tortuosity",11,20.18002,NA,NA,"bin_11@20.18cM_scaffold_72495_1231",9.61436393040873,11.6740980533285,9.72292923950846e-09,61.2847661879398,17.250019,"scaffold_26864_4373",4.630002,21.880021,"scaffold_1122_2182",0.03903,NA,0.0570087578187707,NA,18.8971745882353
"scanone","2012","chimera_tortuosity",11,38.070045,NA,NA,"bin_11@38.07cM_scaffold_7181_4242",6.34565031034525,7.83132769617382,8.82774035404488e-06,64.1248263519299,6.870009,"scaffold_27949_1363",57.670069,64.540078,"SCF150173",0.04871,NA,0.0567170194726499,NA,39.148212688172
"scanone","2013","chimera_tortuosity",11,8.660012,NA,NA,"bin_11@8.66cM_scaffold_17462_4134",9.35252404668398,12.6253502102891,2.1560837448753e-08,62.6228238178359,0,"SCF84804",21.880021,21.880021,"scaffold_1122_2182",0.15077,NA,0.0703552416016365,NA,7.95540523809524
"scanone","all-years","chimera_tortuosity",11,8.660012,NA,NA,"bin_11@8.66cM_scaffold_17462_4134",14.2677541877588,20.6650272409536,3.94684285254243e-13,56.8230033803632,6.870009,"scaffold_27949_1363",15.010012,21.880021,"scaffold_1122_2182",4.85537939842811e-07,0.98947,0.0012442215694507,2.08135888537549e-05,7.95540523809524
"scanone","2012","chimera_tortuosity",12,54.960038,NA,NA,"bin_12@54.96cM_scaffold_2841_5173",10.0512681760972,13.1729005615407,5.28617505324291e-09,64.1248263519299,50.470034,"scaffold_85066_97",7.120007,57.590041,"scaffold_9105_1938",0.04871,NA,0.0567170194726499,NA,55.7424152818182
"scanone","2012","chimera_umccLogX",1,96.390088,NA,NA,"bin_1@96.39cM_scaffold_1825_2668",6.31217031894938,4.42469386644737,1.66455989858427e-05,79.6120806810493,83.770073,"scaffold_4180_1919",16.580017,100.35009,"scaffold_81716_1234",0.04023,NA,0.0589896345891375,NA,97.3891795454545
"scanone","2013","chimera_umccLogX",1,83.770073,NA,NA,"bin_1@83.77cM_scaffold_4180_1919",7.11148954387789,8.72540191802047,2.64806491467873e-06,64.7706529097375,76.170065,"scf11l",9.06000900000001,85.230074,"scaffold_5299_7068",0.01176,NA,0.0167919124583033,NA,84.764817754386
"scanone","all-years","chimera_umccLogX",1,31.68002,NA,NA,"bin_1@31.68cM_scaffold_2207_9299",3.65319660991106,2.10407790412575,0.0024429009432968,80.0232102094736,8.9,"scaffold_59245_719",91.45009,100.35009,"scaffold_81716_1234",7.61497405461222e-12,0.99171,0.000334417798377716,5.68108307965859e-05,32.223857691358
"scanone","2012","chimera_umccLogX",2,52.480053,NA,NA,"bin_2@52.48cM_scaffold_27196_4009",19.3053693492545,16.7875342432739,2.22044604925031e-16,79.6120806810493,43.420042,"scaffold_44516_2479",14.670023,58.090065,"CHI03186.1_124",0.04023,NA,0.0589896345891375,NA,52.4237119677419
"scanone","2013","chimera_umccLogX",2,89.430103,NA,NA,"bin_2@89.43cM_SCF141794",7.71558831460257,9.55943997457499,8.14794853365441e-07,64.7706529097375,75.430088,"scaffold_7400_6952",18.170021,93.600109,"scaffold_23713_3192",0.01176,NA,0.0167919124583033,NA,88.4466818085106
"scanone","all-years","chimera_umccLogX",2,49.390047,NA,NA,"bin_2@49.39cM_scaffold_77675_473",19.5505602844109,14.1637564139279,2.22044604925031e-16,80.0232102094736,48.260045,"scaffold_74218_403",4.220008,52.480053,"scaffold_51491_921",7.61497405461222e-12,0.99171,0.000334417798377716,5.68108307965859e-05,48.6364195824176
"scanone","2011","chimera_umccLogX",3,29.670027,NA,NA,"bin_3@29.67cM_scaffold_42014_1292",21.9881298279578,27.5354264496563,0,66.7086594099849,28.640026,"scaffold_13388_3745",4.130004,32.77003,"scaffold_90420_530",0.0017,NA,0.00511963778289259,NA,29.5414892538462
"scanone","2012","chimera_umccLogX",3,8.820009,NA,NA,"bin_3@8.82cM_scaffold_69755_831",9.55834226125472,7.06191285810773,3.403039894323e-08,79.6120806810493,4.560001,"scaffold_39193_792",11.76001,16.320011,"scaffold_14206_4603",0.04023,NA,0.0589896345891375,NA,7.95540523809524
"scanone","all-years","chimera_umccLogX",3,29.670027,NA,NA,"bin_3@29.67cM_scaffold_42014_1292",28.8332545760695,24.0562563515808,0,80.0232102094736,28.640026,"scaffold_13388_3745",4.130004,32.77003,"scaffold_90420_530",7.61497405461222e-12,0.99171,0.000334417798377716,5.68108307965859e-05,29.5414892538462
"scanone","2011","chimera_umccLogX",4,7.160007,NA,NA,"bin_4@7.16cM_scaffold_8435_1079",4.35225907084155,4.21838541964181,0.000475685982923357,66.7086594099849,1.340003,"scaffold_13942_3967",35.510041,36.850044,"scaffold_6878_7959",0.0017,NA,0.00511963778289259,NA,7.95540523809524
"scanone","2011","chimera_umccLogX",5,35.86002,NA,NA,"bin_5@35.86cM_scaffold_25615_186",7.74904100592931,7.87874520497324,5.89751221635737e-07,66.7086594099849,26.360017,"scaffold_7039_4906",12.360006,38.720023,"scaffold_79058_1290",0.0017,NA,0.00511963778289259,NA,35.8390288655462
"scanone","2012","chimera_umccLogX",5,61.250051,NA,NA,"bin_5@61.25cM_scaffold_128490_342",10.4147917822034,7.80326595412828,6.57266840953241e-09,79.6120806810493,41.750026,"scaffold_71631_1225",25.87003,67.620056,"scaffold_46164_863",0.04023,NA,0.0589896345891375,NA,61.916488625
"scanone","2013","chimera_umccLogX",5,78.180067,NA,NA,"bin_5@78.18cM_scaffold_12152_1265",8.68188861103701,10.9265730749759,1.22991804296646e-07,64.7706529097375,76.390065,"scaffold_21920_2900",7.150008,83.540073,"scaffold_79323_408",0.01176,NA,0.0167919124583033,NA,77.7192661081081
"scanone","all-years","chimera_umccLogX",5,25.190015,NA,NA,"bin_5@25.19cM_scaffold_9832_4414",10.9705123903629,7.00849698207614,2.28785823619404e-09,80.0232102094736,22.38001,"scaffold_111376_126",13.48001,35.86002,"scaffold_25615_186",7.61497405461222e-12,0.99171,0.000334417798377716,5.68108307965859e-05,26.0773267619048
"scanone","2011","chimera_umccLogX",8,36.230034,NA,NA,"bin_8@36.23cM_scaffold_51424_477",6.92410369492906,6.95821502138141,3.03194284900776e-06,66.7086594099849,32.640033,"scaffold_10354_3896",14.33001,46.970043,"scaffold_40880_1057",0.0017,NA,0.00511963778289259,NA,35.8390288655462
"scanone","2012","chimera_umccLogX",8,51.810051,NA,NA,"bin_8@51.81cM_scaffold_48237",8.74757833142817,6.37807763986135,1.60863148579438e-07,79.6120806810493,36.230034,"scaffold_51424_477",22.610027,58.840061,"scaffold_25263_1974",0.04023,NA,0.0589896345891375,NA,52.4237119677419
"scanone","all-years","chimera_umccLogX",8,58.05006,NA,NA,"bin_8@58.05cM_scaffold_126870_338",12.4930084387942,8.15853873623365,1.21978649403331e-10,80.0232102094736,54.640058,"SCF54155",4.200003,58.840061,"scaffold_25263_1974",7.61497405461222e-12,0.99171,0.000334417798377716,5.68108307965859e-05,58.518545469697
"scanone","2011","chimera_umccLogX",9,81.240073,NA,NA,"bin_9@81.24cM_scaffold_4532_4509",9.77563538031087,10.2305642996726,1.03591430988814e-08,66.7086594099849,75.260066,"scaffold_17741_2859",8.960008,84.220074,"scaffold_30128_1137",0.0017,NA,0.00511963778289259,NA,80.9061962777778
"scanone","2013","chimera_umccLogX",9,84.810075,NA,NA,"bin_9@84.81cM_scaffold_10644_3379",7.84161041298856,9.73541529149422,6.36956515309706e-07,64.7706529097375,75.260066,"scaffold_17741_2859",14.600018,89.860084,"scaffold_71223_732",0.01176,NA,0.0167919124583033,NA,84.764817754386
